,YYYY-MM,Elevation,datetime,Surface Area,Volume
410,1912-04,1280.83056,1912-04-01,4772.27,22.1149457247559
411,1912-05,1280.922,1912-05-01,4822.61,22.5465658972656
412,1912-06,1280.9524800000002,1912-06-01,4835.61,22.691462456543
413,1912-07,1280.98296,1912-07-01,4849.5,22.8367484997559
414,1912-08,1280.89152,1912-08-01,4803.12,22.4022203693359
415,1912-09,1280.8000800000002,1912-09-01,4751.32,21.9720647255859
416,1912-10,1280.70864,1912-10-01,4695.32,21.5467424563477
417,1912-11,1280.73912,1912-11-01,4718.67,21.6879936186035
418,1912-12,1280.8000800000002,1912-12-01,4751.32,21.9720647255859
419,1913-01,1280.8000800000002,1913-01-01,4751.32,21.9720647255859
420,1913-02,1280.8000800000002,1913-02-01,4751.32,21.9720647255859
421,1913-03,1280.8610400000002,1913-03-01,4785.97,22.258361075
422,1913-04,1280.9524800000002,1913-04-01,4835.61,22.691462456543
423,1913-05,1281.0134400000002,1913-05-01,4865.54,22.9824739168457
424,1913-06,1281.0439199999998,1913-06-01,4887.19,23.1288074852539
425,1913-07,1281.0134400000002,1913-07-01,4865.54,22.9824739168457
426,1913-08,1280.922,1913-08-01,4822.61,22.5465658972656
427,1913-09,1280.7696,1913-09-01,4735.64,21.8297658529785
428,1913-10,1280.73912,1913-10-01,4718.67,21.6879936186035
429,1913-11,1280.67816,1913-11-01,4673.33,21.4061847613281
430,1913-12,1280.70864,1913-12-01,4695.32,21.5467424563477
431,1914-01,1280.73912,1914-01-01,4718.67,21.6879936186035
432,1914-02,1280.8610400000002,1914-02-01,4785.97,22.258361075
433,1914-03,1280.9524800000002,1914-03-01,4835.61,22.691462456543
434,1914-04,1281.0134400000002,1914-04-01,4865.54,22.9824739168457
435,1914-05,1281.10488,1914-05-01,4920.18,23.4230801203613
436,1914-06,1281.1658400000001,1914-06-01,4963.49,23.7691722416504
437,1914-07,1281.2572800000003,1914-07-01,5018.02,24.2183844736816
438,1914-08,1281.1658400000001,1914-08-01,4963.49,23.7691722416504
439,1914-09,1281.0134400000002,1914-09-01,4865.54,22.9824739168457
440,1914-10,1280.89152,1914-10-01,4803.12,22.4022203693359
441,1914-11,1280.922,1914-11-01,4822.61,22.5465658972656
442,1914-12,1280.89152,1914-12-01,4803.12,22.4022203693359
443,1915-01,1280.922,1915-01-01,4822.61,22.5465658972656
444,1915-02,1280.9524800000002,1915-02-01,4835.61,22.691462456543
445,1915-03,1281.0439199999998,1915-03-01,4887.19,23.1288074852539
446,1915-04,1281.10488,1915-04-01,4920.18,23.4230801203613
447,1915-05,1281.13536,1915-05-01,4947.26,23.6205136741699
448,1915-06,1281.13536,1915-06-01,4947.26,23.6205136741699
449,1915-07,1281.0439199999998,1915-07-01,4887.19,23.1288074852539
450,1915-08,1280.89152,1915-08-01,4803.12,22.4022203693359
451,1915-09,1280.73912,1915-09-01,4718.67,21.6879936186035
452,1915-10,1280.6476800000003,1915-10-01,4651.84,21.2662471535645
453,1915-11,1280.58672,1915-11-01,4608.3,20.9883722282715
454,1915-12,1280.58672,1915-12-01,4608.3,20.9883722282715
455,1916-01,1280.58672,1916-01-01,4608.3,20.9883722282715
456,1916-02,1280.6476800000003,1916-02-01,4651.84,21.2662471535645
457,1916-03,1280.8000800000002,1916-03-01,4751.32,21.9720647255859
458,1916-04,1280.922,1916-04-01,4822.61,22.5465658972656
459,1916-05,1281.0439199999998,1916-05-01,4887.19,23.1288074852539
460,1916-06,1281.0134400000002,1916-06-01,4865.54,22.9824739168457
461,1916-07,1280.9524800000002,1916-07-01,4835.61,22.691462456543
462,1916-08,1280.83056,1916-08-01,4772.27,22.1149457247559
463,1916-09,1280.6476800000003,1916-09-01,4651.84,21.2662471535645
464,1916-10,1280.5562400000001,1916-10-01,4585.09,20.850441872168
465,1916-11,1280.58672,1916-11-01,4608.3,20.9883722282715
466,1916-12,1280.58672,1916-12-01,4608.3,20.9883722282715
467,1917-01,1280.6172000000001,1917-01-01,4632.29,21.1269588222168
468,1917-02,1280.6476800000003,1917-02-01,4651.84,21.2662471535645
469,1917-03,1280.73912,1917-03-01,4718.67,21.6879936186035
470,1917-04,1280.8610400000002,1917-04-01,4785.97,22.258361075
471,1917-05,1281.0134400000002,1917-05-01,4865.54,22.9824739168457
472,1917-06,1281.10488,1917-06-01,4920.18,23.4230801203613
473,1917-07,1281.19632,1917-07-01,4977.4,23.918275177002
474,1917-08,1281.13536,1917-08-01,4947.26,23.6205136741699
475,1917-09,1280.98296,1917-09-01,4849.5,22.8367484997559
476,1917-10,1280.922,1917-10-01,4822.61,22.5465658972656
477,1917-11,1280.8610400000002,1917-11-01,4785.97,22.258361075
478,1917-12,1280.922,1917-12-01,4822.61,22.5465658972656
479,1918-01,1280.9524800000002,1918-01-01,4835.61,22.691462456543
480,1918-02,1281.0439199999998,1918-02-01,4887.19,23.1288074852539
481,1918-03,1281.10488,1918-03-01,4920.18,23.4230801203613
482,1918-04,1281.2268000000001,1918-04-01,5005.04,24.068031745166
483,1918-05,1281.2268000000001,1918-05-01,5005.04,24.068031745166
484,1918-06,1281.19632,1918-06-01,4977.4,23.918275177002
485,1918-07,1281.10488,1918-07-01,4920.18,23.4230801203613
486,1918-08,1281.0439199999998,1918-08-01,4887.19,23.1288074852539
487,1918-09,1280.89152,1918-09-01,4803.12,22.4022203693359
488,1918-10,1280.8000800000002,1918-10-01,4751.32,21.9720647255859
489,1918-11,1280.73912,1918-11-01,4718.67,21.6879936186035
490,1918-12,1280.7696,1918-12-01,4735.64,21.8297658529785
491,1919-01,1280.83056,1919-01-01,4772.27,22.1149457247559
492,1919-02,1280.8610400000002,1919-02-01,4785.97,22.258361075
493,1919-03,1280.922,1919-03-01,4822.61,22.5465658972656
494,1919-04,1280.98296,1919-04-01,4849.5,22.8367484997559
495,1919-05,1280.98296,1919-05-01,4849.5,22.8367484997559
496,1919-06,1280.9524800000002,1919-06-01,4835.61,22.691462456543
497,1919-07,1280.7696,1919-07-01,4735.64,21.8297658529785
498,1919-08,1280.6172000000001,1919-08-01,4632.29,21.1269588222168
499,1919-09,1280.49528,1919-09-01,4543.79,20.5763841552734
500,1919-10,1280.4038400000002,1919-10-01,4410.44,20.1307312807617
501,1919-11,1280.37336,1919-11-01,4397.37,19.9986614739746
502,1919-12,1280.37336,1919-12-01,4397.37,19.9986614739746
503,1920-01,1280.4038400000002,1920-01-01,4410.44,20.1307312807617
504,1920-02,1280.4343199999998,1920-02-01,4426.85,20.2632938764648
505,1920-03,1280.52576,1920-03-01,4568.3,20.7130976828613
506,1920-04,1280.58672,1920-04-01,4608.3,20.9883722282715
507,1920-05,1280.67816,1920-05-01,4673.33,21.4061847613281
508,1920-06,1280.7696,1920-06-01,4735.64,21.8297658529785
509,1920-07,1280.73912,1920-07-01,4718.67,21.6879936186035
510,1920-08,1280.6172000000001,1920-08-01,4632.29,21.1269588222168
511,1920-09,1280.49528,1920-09-01,4543.79,20.5763841552734
512,1920-10,1280.37336,1920-10-01,4397.37,19.9986614739746
513,1920-11,1280.4343199999998,1920-11-01,4426.85,20.2632938764648
514,1920-12,1280.49528,1920-12-01,4543.79,20.5763841552734
515,1921-01,1280.5562400000001,1921-01-01,4585.09,20.850441872168
516,1921-02,1280.6172000000001,1921-02-01,4632.29,21.1269588222168
517,1921-03,1280.70864,1921-03-01,4695.32,21.5467424563477
518,1921-04,1280.8610400000002,1921-04-01,4785.97,22.258361075
519,1921-05,1280.98296,1921-05-01,4849.5,22.8367484997559
520,1921-06,1281.13536,1921-06-01,4947.26,23.6205136741699
521,1921-07,1281.1658400000001,1921-07-01,4963.49,23.7691722416504
522,1921-08,1281.0134400000002,1921-08-01,4865.54,22.9824739168457
523,1921-09,1280.83056,1921-09-01,4772.27,22.1149457247559
524,1921-10,1280.73912,1921-10-01,4718.67,21.6879936186035
525,1921-11,1280.73912,1921-11-01,4718.67,21.6879936186035
526,1921-12,1280.7696,1921-12-01,4735.64,21.8297658529785
527,1922-01,1280.8610400000002,1922-01-01,4785.97,22.258361075
528,1922-02,1280.922,1922-02-01,4822.61,22.5465658972656
529,1922-03,1281.0439199999998,1922-03-01,4887.19,23.1288074852539
530,1922-04,1281.1658400000001,1922-04-01,4963.49,23.7691722416504
531,1922-05,1281.28776,1922-05-01,5034.67,24.3691831757324
532,1922-06,1281.4706400000002,1922-06-01,5162.61,25.2867838875
533,1922-07,1281.50112,1922-07-01,5177.71,25.4418767626953
534,1922-08,1281.34872,1922-08-01,5075.04,24.6726489414062
535,1922-09,1281.2572800000003,1922-09-01,5018.02,24.2183844736816
536,1922-10,1281.10488,1922-10-01,4920.18,23.4230801203613
537,1922-11,1281.0439199999998,1922-11-01,4887.19,23.1288074852539
538,1922-12,1281.10488,1922-12-01,4920.18,23.4230801203613
539,1923-01,1281.1658400000001,1923-01-01,4963.49,23.7691722416504
540,1923-02,1281.28776,1923-02-01,5034.67,24.3691831757324
541,1923-03,1281.31824,1923-03-01,5062.32,24.5205642347168
542,1923-04,1281.4096800000002,1923-04-01,5109.1,24.9780137612305
543,1923-05,1281.50112,1923-05-01,5177.71,25.4418767626953
544,1923-06,1281.6535199999998,1923-06-01,5280.07,26.2266200751953
545,1923-07,1281.6230400000002,1923-07-01,5264.71,26.0684162400391
546,1923-08,1281.50112,1923-08-01,5177.71,25.4418767626953
547,1923-09,1281.4096800000002,1923-09-01,5109.1,24.9780137612305
548,1923-10,1281.28776,1923-10-01,5034.67,24.3691831757324
549,1923-11,1281.3792,1923-11-01,5086.91,24.8250821708496
550,1923-12,1281.4096800000002,1923-12-01,5109.1,24.9780137612305
551,1924-01,1281.44016,1924-01-01,5147.27,25.132149680127
552,1924-02,1281.50112,1924-02-01,5177.71,25.4418767626953
553,1924-03,1281.59256,1924-03-01,5236.65,25.9109424477539
554,1924-04,1281.6535199999998,1924-04-01,5280.07,26.2266200751953
555,1924-05,1281.71448,1924-05-01,5325.45,26.544552324707
556,1924-06,1281.59256,1924-06-01,5236.65,25.9109424477539
557,1924-07,1281.5316,1924-07-01,5206.68,25.5976834847168
558,1924-08,1281.3792,1924-08-01,5086.91,24.8250821708496
559,1924-09,1281.19632,1924-09-01,4977.4,23.918275177002
560,1924-10,1281.10488,1924-10-01,4920.18,23.4230801203613
561,1924-11,1281.0744,1924-11-01,4905.63,23.2756989486328
562,1924-12,1281.10488,1924-12-01,4920.18,23.4230801203613
563,1925-01,1281.1658400000001,1925-01-01,4963.49,23.7691722416504
564,1925-02,1281.2268000000001,1925-02-01,5005.04,24.068031745166
565,1925-03,1281.31824,1925-03-01,5062.32,24.5205642347168
566,1925-04,1281.4096800000002,1925-04-01,5109.1,24.9780137612305
567,1925-05,1281.4706400000002,1925-05-01,5162.61,25.2867838875
568,1925-06,1281.4706400000002,1925-06-01,5162.61,25.2867838875
569,1925-07,1281.4096800000002,1925-07-01,5109.1,24.9780137612305
570,1925-08,1281.34872,1925-08-01,5075.04,24.6726489414062
571,1925-09,1281.2268000000001,1925-09-01,5005.04,24.068031745166
572,1925-10,1281.1658400000001,1925-10-01,4963.49,23.7691722416504
573,1925-11,1281.1658400000001,1925-11-01,4963.49,23.7691722416504
574,1925-12,1281.19632,1925-12-01,4977.4,23.918275177002
575,1926-01,1281.2268000000001,1926-01-01,5005.04,24.068031745166
576,1926-02,1281.2572800000003,1926-02-01,5018.02,24.2183844736816
577,1926-03,1281.34872,1926-03-01,5075.04,24.6726489414062
578,1926-04,1281.4096800000002,1926-04-01,5109.1,24.9780137612305
579,1926-05,1281.4706400000002,1926-05-01,5162.61,25.2867838875
580,1926-06,1281.44016,1926-06-01,5147.27,25.132149680127
581,1926-07,1281.31824,1926-07-01,5062.32,24.5205642347168
582,1926-08,1281.19632,1926-08-01,4977.4,23.918275177002
583,1926-09,1281.0439199999998,1926-09-01,4887.19,23.1288074852539
584,1926-10,1280.922,1926-10-01,4822.61,22.5465658972656
585,1926-11,1280.89152,1926-11-01,4803.12,22.4022203693359
586,1926-12,1280.89152,1926-12-01,4803.12,22.4022203693359
587,1927-01,1280.922,1927-01-01,4822.61,22.5465658972656
588,1927-02,1280.9524800000002,1927-02-01,4835.61,22.691462456543
589,1927-03,1281.0439199999998,1927-03-01,4887.19,23.1288074852539
590,1927-04,1281.1658400000001,1927-04-01,4963.49,23.7691722416504
591,1927-05,1281.19632,1927-05-01,4977.4,23.918275177002
592,1927-06,1281.2268000000001,1927-06-01,5005.04,24.068031745166
593,1927-07,1281.13536,1927-07-01,4947.26,23.6205136741699
594,1927-08,1281.0134400000002,1927-08-01,4865.54,22.9824739168457
595,1927-09,1280.8000800000002,1927-09-01,4751.32,21.9720647255859
596,1927-10,1280.73912,1927-10-01,4718.67,21.6879936186035
597,1927-11,1280.70864,1927-11-01,4695.32,21.5467424563477
598,1927-12,1280.7696,1927-12-01,4735.64,21.8297658529785
599,1928-01,1280.7696,1928-01-01,4735.64,21.8297658529785
600,1928-02,1280.8000800000002,1928-02-01,4751.32,21.9720647255859
601,1928-03,1280.8610400000002,1928-03-01,4785.97,22.258361075
602,1928-04,1280.9524800000002,1928-04-01,4835.61,22.691462456543
603,1928-05,1280.9524800000002,1928-05-01,4835.61,22.691462456543
604,1928-06,1280.922,1928-06-01,4822.61,22.5465658972656
605,1928-07,1280.83056,1928-07-01,4772.27,22.1149457247559
606,1928-08,1280.67816,1928-08-01,4673.33,21.4061847613281
607,1928-09,1280.4648,1928-09-01,4448.95,20.3965056669922
608,1928-10,1280.37336,1928-10-01,4397.37,19.9986614739746
609,1928-11,1280.37336,1928-11-01,4397.37,19.9986614739746
610,1928-12,1280.37336,1928-12-01,4397.37,19.9986614739746
611,1929-01,1280.4343199999998,1929-01-01,4426.85,20.2632938764648
612,1929-02,1280.4648,1929-02-01,4448.95,20.3965056669922
613,1929-03,1280.49528,1929-03-01,4543.79,20.5763841552734
614,1929-04,1280.6476800000003,1929-04-01,4651.84,21.2662471535645
615,1929-05,1280.73912,1929-05-01,4718.67,21.6879936186035
616,1929-06,1280.7696,1929-06-01,4735.64,21.8297658529785
617,1929-07,1280.67816,1929-07-01,4673.33,21.4061847613281
618,1929-08,1280.52576,1929-08-01,4568.3,20.7130976828613
619,1929-09,1280.4038400000002,1929-09-01,4410.44,20.1307312807617
620,1929-10,1280.3581199999999,1929-10-01,4393.18,19.9547147401855
621,1929-11,1280.2362,1929-11-01,4343.66,19.4302831045898
622,1929-12,1280.29716,1929-12-01,4368.99,19.6917754375
623,1930-01,1280.3276400000002,1930-01-01,4382.73,19.8230629178223
624,1930-02,1280.37336,1930-02-01,4397.37,19.9986614739746
625,1930-03,1280.4343199999998,1930-03-01,4426.85,20.2632938764648
626,1930-04,1280.49528,1930-04-01,4543.79,20.5763841552734
627,1930-05,1280.51052,1930-05-01,4552.36,20.6218690211426
628,1930-06,1280.52576,1930-06-01,4568.3,20.7130976828613
629,1930-07,1280.4190800000001,1930-07-01,4421.39,20.2190516930664
630,1930-08,1280.2514400000002,1930-08-01,4349.13,19.4737549084473
631,1930-09,1280.17524,1930-09-01,4298.15,19.1709006254883
632,1930-10,1280.06856,1930-10-01,4148.14,18.7082551686523
633,1930-11,1280.1142800000002,1930-11-01,4176.21,18.8747268976074
634,1930-12,1280.16,1930-12-01,4236.28,19.0850789320801
635,1931-01,1280.1904800000002,1931-01-01,4302.97,19.2139091864746
636,1931-02,1280.20572,1931-02-01,4325.53,19.300270596875
637,1931-03,1280.29716,1931-03-01,4368.99,19.6917754375
638,1931-04,1280.28192,1931-04-01,4361.87,19.6044742225586
639,1931-05,1280.2666800000002,1931-05-01,4359.78,19.5608654645019
640,1931-06,1280.22096,1931-06-01,4329.35,19.3435473845215
641,1931-07,1280.0380800000003,1931-07-01,4126.87,18.5841338710449
642,1931-08,1279.91616,1931-08-01,4048.19,18.0937435939453
643,1931-09,1279.7485199999999,1931-09-01,3907.89,17.4181833044434
644,1931-10,1279.56564,1931-10-01,3797.28,16.7248017862793
645,1931-11,1279.5504,1931-11-01,3741.89,16.6489976262207
646,1931-12,1279.51992,1931-12-01,3724.62,16.5369923816895
647,1932-01,1279.5808800000002,1932-01-01,3803.34,16.7628058987305
648,1932-02,1279.61136,1932-02-01,3821.3,16.8771679658203
649,1932-03,1279.7180400000002,1932-03-01,3889.52,17.3012184478516
650,1932-04,1279.8094800000001,1932-04-01,3945.02,17.6537686279785
651,1932-05,1279.88568,1932-05-01,4028.86,17.9725854976563
652,1932-06,1279.97712,1932-06-01,4085.8,18.3377541818848
653,1932-07,1279.9314000000002,1932-07-01,4054.28,18.1342560945801
654,1932-08,1279.8094800000001,1932-08-01,3945.02,17.6537686279785
655,1932-09,1279.6570800000002,1932-09-01,3851.69,17.0690013375
656,1932-10,1279.5504,1932-10-01,3741.89,16.6489976262207
657,1932-11,1279.48944,1932-11-01,3706.86,16.4255239183106
658,1932-12,1279.4742,1932-12-01,3696.36,16.3514941963379
659,1933-01,1279.45896,1933-01-01,3690.34,16.3145608006348
660,1933-02,1279.53516,1933-02-01,3736.24,16.6116071109863
661,1933-03,1279.5808800000002,1933-03-01,3803.34,16.7628058987305
662,1933-04,1279.67232,1933-04-01,3857.87,17.1075485274414
663,1933-05,1279.7180400000002,1933-05-01,3889.52,17.3012184478516
664,1933-06,1279.8094800000001,1933-06-01,3945.02,17.6537686279785
665,1933-07,1279.7332800000001,1933-07-01,3895.67,17.3401452474609
666,1933-08,1279.5808800000002,1933-08-01,3803.34,16.7628058987305
667,1933-09,1279.38276,1933-09-01,3644.53,16.0211770591797
668,1933-10,1279.2608400000001,1933-10-01,3575.54,15.5879836006836
669,1933-11,1279.1846400000002,1933-11-01,3472.97,15.3072265812012
670,1933-12,1279.1694,1933-12-01,3466.11,15.2725310376465
671,1934-01,1279.1846400000002,1934-01-01,3472.97,15.3072265812012
672,1934-02,1279.2608400000001,1934-02-01,3575.54,15.5879836006836
673,1934-03,1279.30656,1934-03-01,3603.94,15.7674680210937
674,1934-04,1279.30656,1934-04-01,3603.94,15.7674680210937
675,1934-05,1279.27608,1934-05-01,3586.97,15.6596072530762
676,1934-06,1279.1236800000001,1934-06-01,3430.11,15.1001274871094
677,1934-07,1279.017,1934-07-01,3356.36,14.7608073745605
678,1934-08,1278.8950800000002,1934-08-01,3222.45,14.3651358532715
679,1934-09,1278.74268,1934-09-01,3128.91,13.8571259817871
680,1934-10,1278.636,1934-10-01,3074.06,13.5469655276856
681,1934-11,1278.5750400000002,1934-11-01,2938.95,13.3691121303711
682,1934-12,1278.62076,1934-12-01,2964.23,13.4871882530762
683,1935-01,1278.68172,1935-01-01,3095.83,13.6703704241699
684,1935-02,1278.7274400000001,1935-02-01,3123.72,13.8258633563477
685,1935-03,1278.80364,1935-03-01,3163.48,14.0458943503418
686,1935-04,1278.84936,1935-04-01,3191.96,14.2047719375
687,1935-05,1278.8646,1935-05-01,3198.27,14.2367233157227
688,1935-06,1278.95604,1935-06-01,3315.11,14.5606656537109
689,1935-07,1278.84936,1935-07-01,3191.96,14.2047719375
690,1935-08,1278.68172,1935-08-01,3095.83,13.6703704241699
691,1935-09,1278.5140800000001,1935-09-01,2904.52,13.1645534629395
692,1935-10,1278.39216,1935-10-01,2848.4,12.8192954946289
693,1935-11,1278.2854800000002,1935-11-01,2794.53,12.5371870056641
694,1935-12,1278.30072,1935-12-01,2797.77,12.5651487185059
695,1936-01,1278.3312,1936-01-01,2807.68,12.6492280877441
696,1936-02,1278.4074,1936-02-01,2856.98,12.8763503498047
697,1936-03,1278.5750400000002,1936-03-01,2938.95,13.3691121303711
698,1936-04,1278.6512400000001,1936-04-01,3079.19,13.5777319277344
699,1936-05,1278.7884000000001,1936-05-01,3157.47,14.0142878539551
700,1936-06,1278.87984,1936-06-01,3210.33,14.3008087947754
701,1936-07,1278.8646,1936-07-01,3198.27,14.2367233157227
702,1936-08,1278.75792,1936-08-01,3140.41,13.9198179024902
703,1936-09,1278.5750400000002,1936-09-01,2938.95,13.3691121303711
704,1936-10,1278.4378800000002,1936-10-01,2872.28,12.9623403008301
705,1936-11,1278.4378800000002,1936-11-01,2872.28,12.9623403008301
706,1936-12,1278.4988400000002,1936-12-01,2900.27,13.135529564209
707,1937-01,1278.5293199999999,1937-01-01,2915.21,13.2227712084473
708,1937-02,1278.5902800000001,1937-02-01,2943.49,13.3985240755859
709,1937-03,1278.7274400000001,1937-03-01,3123.72,13.8258633563477
710,1937-04,1278.9712800000002,1937-04-01,3321.92,14.5938481287598
711,1937-05,1279.06272,1937-05-01,3385.95,14.8956404313965
712,1937-06,1279.07796,1937-06-01,3400.8,14.9635077133789
713,1937-07,1279.00176,1937-07-01,3342.68,14.6938170300293
714,1937-08,1278.91032,1937-08-01,3228.49,14.3973892007813
715,1937-09,1278.7274400000001,1937-09-01,3123.72,13.8258633563477
716,1937-10,1278.62076,1937-10-01,2964.23,13.4871882530762
717,1937-11,1278.5750400000002,1937-11-01,2938.95,13.3691121303711
718,1937-12,1278.5750400000002,1937-12-01,2938.95,13.3691121303711
719,1938-01,1278.66648,1938-01-01,3090.74,13.639435865918
720,1938-02,1278.7122000000002,1938-02-01,3112.38,13.7634948183106
721,1938-03,1278.80364,1938-03-01,3163.48,14.0458943503418
722,1938-04,1278.92556,1938-04-01,3241.16,14.4620894787109
723,1938-05,1279.00176,1938-05-01,3342.68,14.6938170300293
724,1938-06,1279.1084400000002,1938-06-01,3423.1,15.0658614577637
725,1938-07,1279.00176,1938-07-01,3342.68,14.6938170300293
726,1938-08,1278.92556,1938-08-01,3241.16,14.4620894787109
727,1938-09,1278.77316,1938-09-01,3146.37,13.951250792334
728,1938-10,1278.6055199999998,1938-10-01,2959.5,13.4575693981934
729,1938-11,1278.6512400000001,1938-11-01,3079.19,13.5777319277344
730,1938-12,1278.69696,1938-12-01,3107.2,13.7323965844727
731,1939-01,1278.7884000000001,1939-01-01,3157.47,14.0142878539551
732,1939-02,1278.84936,1939-02-01,3191.96,14.2047719375
733,1939-03,1278.91032,1939-03-01,3228.49,14.3973892007813
734,1939-04,1279.0322400000002,1939-04-01,3363.52,14.7944059564453
735,1939-05,1279.1084400000002,1939-05-01,3423.1,15.0658614577637
736,1939-06,1279.017,1939-06-01,3356.36,14.7608073745605
737,1939-07,1278.92556,1939-07-01,3241.16,14.4620894787109
738,1939-08,1278.77316,1939-08-01,3146.37,13.951250792334
739,1939-09,1278.62076,1939-09-01,2964.23,13.4871882530762
740,1939-10,1278.5598,1939-10-01,2929.35,13.3104288344727
741,1939-11,1278.5293199999999,1939-11-01,2915.21,13.2227712084473
742,1939-12,1278.5140800000001,1939-12-01,2904.52,13.1645534629395
743,1940-01,1278.5293199999999,1940-01-01,2915.21,13.2227712084473
744,1940-02,1278.66648,1940-02-01,3090.74,13.639435865918
745,1940-03,1278.7884000000001,1940-03-01,3157.47,14.0142878539551
746,1940-04,1278.84936,1940-04-01,3191.96,14.2047719375
747,1940-05,1278.8646,1940-05-01,3198.27,14.2367233157227
748,1940-06,1278.75792,1940-06-01,3140.41,13.9198179024902
749,1940-07,1278.62076,1940-07-01,2964.23,13.4871882530762
750,1940-08,1278.46836,1940-08-01,2886.88,13.0487270643555
751,1940-09,1278.30072,1940-09-01,2797.77,12.5651487185059
752,1940-10,1278.27024,1940-10-01,2788.44,12.4813527733887
753,1940-11,1278.23976,1940-11-01,2776.64,12.3978826307617
754,1940-12,1278.30072,1940-12-01,2797.77,12.5651487185059
755,1941-01,1278.4226400000002,1941-01-01,2864.26,12.904973977832
756,1941-02,1278.4836,1941-02-01,2891.16,13.0776168292969
757,1941-03,1278.6512400000001,1941-03-01,3079.19,13.5777319277344
758,1941-04,1278.7122000000002,1941-04-01,3112.38,13.7634948183106
759,1941-05,1278.83412,1941-05-01,3180.23,14.1410542557129
760,1941-06,1278.80364,1941-06-01,3163.48,14.0458943503418
761,1941-07,1278.7274400000001,1941-07-01,3123.72,13.8258633563477
762,1941-08,1278.5902800000001,1941-08-01,2943.49,13.3985240755859
763,1941-09,1278.45312,1941-09-01,2876.58,12.9910847792969
764,1941-10,1278.34644,1941-10-01,2828.41,12.7057034023437
765,1941-11,1278.4074,1941-11-01,2856.98,12.8763503498047
766,1941-12,1278.45312,1941-12-01,2876.58,12.9910847792969
767,1942-01,1278.54456,1942-01-01,2919.23,13.2519435237305
768,1942-02,1278.6512400000001,1942-02-01,3079.19,13.5777319277344
769,1942-03,1278.7884000000001,1942-03-01,3157.47,14.0142878539551
770,1942-04,1278.9408,1942-04-01,3247.35,14.494532125
771,1942-05,1279.0322400000002,1942-05-01,3363.52,14.7944059564453
772,1942-06,1279.1084400000002,1942-06-01,3423.1,15.0658614577637
773,1942-07,1279.0322400000002,1942-07-01,3363.52,14.7944059564453
774,1942-08,1278.87984,1942-08-01,3210.33,14.3008087947754
775,1942-09,1278.7122000000002,1942-09-01,3112.38,13.7634948183106
776,1942-10,1278.5902800000001,1942-10-01,2943.49,13.3985240755859
777,1942-11,1278.5293199999999,1942-11-01,2915.21,13.2227712084473
778,1942-12,1278.5750400000002,1942-12-01,2938.95,13.3691121303711
779,1943-01,1278.66648,1943-01-01,3090.74,13.639435865918
780,1943-02,1278.7274400000001,1943-02-01,3123.72,13.8258633563477
781,1943-03,1278.83412,1943-03-01,3180.23,14.1410542557129
782,1943-04,1278.8950800000002,1943-04-01,3222.45,14.3651358532715
783,1943-05,1279.00176,1943-05-01,3342.68,14.6938170300293
784,1943-06,1279.00176,1943-06-01,3342.68,14.6938170300293
785,1943-07,1278.95604,1943-07-01,3315.11,14.5606656537109
786,1943-08,1278.8188800000003,1943-08-01,3174.87,14.1092791543945
787,1943-09,1278.6512400000001,1943-09-01,3079.19,13.5777319277344
788,1943-10,1278.5598,1943-10-01,2929.35,13.3104288344727
789,1943-11,1278.5140800000001,1943-11-01,2904.52,13.1645534629395
790,1943-12,1278.5598,1943-12-01,2929.35,13.3104288344727
791,1944-01,1278.6512400000001,1944-01-01,3079.19,13.5777319277344
792,1944-02,1278.68172,1944-02-01,3095.83,13.6703704241699
793,1944-03,1278.7884000000001,1944-03-01,3157.47,14.0142878539551
794,1944-04,1278.91032,1944-04-01,3228.49,14.3973892007813
795,1944-05,1279.00176,1944-05-01,3342.68,14.6938170300293
796,1944-06,1279.0322400000002,1944-06-01,3363.52,14.7944059564453
797,1944-07,1279.07796,1944-07-01,3400.8,14.9635077133789
798,1944-08,1278.9408,1944-08-01,3247.35,14.494532125
799,1944-09,1278.74268,1944-09-01,3128.91,13.8571259817871
800,1944-10,1278.62076,1944-10-01,2964.23,13.4871882530762
801,1944-11,1278.5902800000001,1944-11-01,2943.49,13.3985240755859
802,1944-12,1278.6055199999998,1944-12-01,2959.5,13.4575693981934
803,1945-01,1278.6512400000001,1945-01-01,3079.19,13.5777319277344
804,1945-02,1278.69696,1945-02-01,3107.2,13.7323965844727
805,1945-03,1278.83412,1945-03-01,3180.23,14.1410542557129
806,1945-04,1278.87984,1945-04-01,3210.33,14.3008087947754
807,1945-05,1278.91032,1945-05-01,3228.49,14.3973892007813
808,1945-06,1278.9408,1945-06-01,3247.35,14.494532125
809,1945-07,1279.06272,1945-07-01,3385.95,14.8956404313965
810,1945-08,1278.91032,1945-08-01,3228.49,14.3973892007813
811,1945-09,1278.8188800000003,1945-09-01,3174.87,14.1092791543945
812,1945-10,1278.69696,1945-10-01,3107.2,13.7323965844727
813,1945-11,1278.7122000000002,1945-11-01,3112.38,13.7634948183106
814,1945-12,1278.7884000000001,1945-12-01,3157.47,14.0142878539551
815,1946-01,1278.8646,1946-01-01,3198.27,14.2367233157227
816,1946-02,1278.95604,1946-02-01,3315.11,14.5606656537109
817,1946-03,1279.00176,1946-03-01,3342.68,14.6938170300293
818,1946-04,1279.15416,1946-04-01,3451.42,15.2033532111816
